attendance_id,emp_id,work_date,status
32794,547,2/3/2024,Leave
32795,547,2/4/2024,Present
32796,547,2/5/2024,Present
32797,547,2/6/2024,Absent
32798,547,2/7/2024,Present
32799,547,2/8/2024,Present
32800,547,2/9/2024,Leave
32801,547,2/10/2024,Present
32802,547,2/11/2024,Present
32803,547,2/12/2024,Present
32804,547,2/13/2024,Present
32805,547,2/14/2024,Present
32806,547,2/15/2024,Present
32807,547,2/16/2024,Present
32808,547,2/17/2024,Present
32809,547,2/18/2024,Absent
32810,547,2/19/2024,Present
32811,547,2/20/2024,Present
32812,547,2/21/2024,Absent
32813,547,2/22/2024,Present
32814,547,2/23/2024,Absent
32815,547,2/24/2024,Absent
32816,547,2/25/2024,Present
32817,547,2/26/2024,Leave
32818,547,2/27/2024,Absent
32819,547,2/28/2024,Present
32820,547,2/29/2024,Present
32821,548,1/1/2024,Present
32822,548,1/2/2024,Present
32823,548,1/3/2024,Present
32824,548,1/4/2024,Present
32825,548,1/5/2024,Present
32826,548,1/6/2024,Present
32827,548,1/7/2024,Present
32828,548,1/8/2024,Present
32829,548,1/9/2024,Present
32830,548,1/10/2024,Present
32831,548,1/11/2024,Present
32832,548,1/12/2024,Present
32833,548,1/13/2024,Present
32834,548,1/14/2024,Present
32835,548,1/15/2024,Present
32836,548,1/16/2024,Present
32837,548,1/17/2024,Present
32838,548,1/18/2024,Absent
32839,548,1/19/2024,Present
32840,548,1/20/2024,Absent
32841,548,1/21/2024,Present
32842,548,1/22/2024,Present
32843,548,1/23/2024,Present
32844,548,1/24/2024,Present
32845,548,1/25/2024,Present
32846,548,1/26/2024,Present
32847,548,1/27/2024,Present
32848,548,1/28/2024,Present
32849,548,1/29/2024,Present
32850,548,1/30/2024,Present
32851,548,1/31/2024,Present
32852,548,2/1/2024,Leave
32853,548,2/2/2024,Leave
32854,548,2/3/2024,Present
32855,548,2/4/2024,Present
32856,548,2/5/2024,Present
32857,548,2/6/2024,Absent
32858,548,2/7/2024,Present
32859,548,2/8/2024,Leave
32860,548,2/9/2024,Present
32861,548,2/10/2024,Absent
32862,548,2/11/2024,Absent
32863,548,2/12/2024,Present
32864,548,2/13/2024,Present
32865,548,2/14/2024,Present
32866,548,2/15/2024,Present
32867,548,2/16/2024,Present
32868,548,2/17/2024,Present
32869,548,2/18/2024,Present
32870,548,2/19/2024,Present
32871,548,2/20/2024,Present
32872,548,2/21/2024,Absent
32873,548,2/22/2024,Absent
32874,548,2/23/2024,Absent
32875,548,2/24/2024,Present
32876,548,2/25/2024,Present
32877,548,2/26/2024,Present
32878,548,2/27/2024,Present
32879,548,2/28/2024,Present
32880,548,2/29/2024,Leave
32881,549,1/1/2024,Absent
32882,549,1/2/2024,Present
32883,549,1/3/2024,Present
32884,549,1/4/2024,Present
32885,549,1/5/2024,Absent
32886,549,1/6/2024,Present
32887,549,1/7/2024,Present
32888,549,1/8/2024,Present
32889,549,1/9/2024,Present
32890,549,1/10/2024,Present
32891,549,1/11/2024,Present
32892,549,1/12/2024,Present
32893,549,1/13/2024,Present
32894,549,1/14/2024,Leave
32895,549,1/15/2024,Present
32896,549,1/16/2024,Present
32897,549,1/17/2024,Present
32898,549,1/18/2024,Present
32899,549,1/19/2024,Present
32900,549,1/20/2024,Present
32901,549,1/21/2024,Present
32902,549,1/22/2024,Present
32903,549,1/23/2024,Present
32904,549,1/24/2024,Present
32905,549,1/25/2024,Present
32906,549,1/26/2024,Present
32907,549,1/27/2024,Present
32908,549,1/28/2024,Present
32909,549,1/29/2024,Leave
32910,549,1/30/2024,Present
32911,549,1/31/2024,Present
32912,549,2/1/2024,Present
32913,549,2/2/2024,Present
32914,549,2/3/2024,Present
32915,549,2/4/2024,Present
32916,549,2/5/2024,Present
32917,549,2/6/2024,Present
32918,549,2/7/2024,Present
32919,549,2/8/2024,Present
32920,549,2/9/2024,Present
32921,549,2/10/2024,Present
32922,549,2/11/2024,Present
32923,549,2/12/2024,Absent
32924,549,2/13/2024,Present
32925,549,2/14/2024,Present
32926,549,2/15/2024,Present
32927,549,2/16/2024,Present
32928,549,2/17/2024,Present
32929,549,2/18/2024,Present
32930,549,2/19/2024,Absent
32931,549,2/20/2024,Present
32932,549,2/21/2024,Present
32933,549,2/22/2024,Leave
32934,549,2/23/2024,Present
32935,549,2/24/2024,Present
32936,549,2/25/2024,Present
32937,549,2/26/2024,Present
32938,549,2/27/2024,Present
32939,549,2/28/2024,Present
32940,549,2/29/2024,Present
32941,550,1/1/2024,Leave
32942,550,1/2/2024,Present
32943,550,1/3/2024,Present
32944,550,1/4/2024,Leave
32945,550,1/5/2024,Present
32946,550,1/6/2024,Present
32947,550,1/7/2024,Present
32948,550,1/8/2024,Leave
32949,550,1/9/2024,Present
32950,550,1/10/2024,Present
32951,550,1/11/2024,Present
32952,550,1/12/2024,Present
32953,550,1/13/2024,Present
32954,550,1/14/2024,Leave
32955,550,1/15/2024,Present
32956,550,1/16/2024,Present
32957,550,1/17/2024,Present
32958,550,1/18/2024,Present
32959,550,1/19/2024,Present
32960,550,1/20/2024,Present
32961,550,1/21/2024,Present
32962,550,1/22/2024,Present
32963,550,1/23/2024,Present
32964,550,1/24/2024,Present
32965,550,1/25/2024,Absent
32966,550,1/26/2024,Absent
32967,550,1/27/2024,Present
32968,550,1/28/2024,Present
32969,550,1/29/2024,Leave
32970,550,1/30/2024,Present
32971,550,1/31/2024,Present
32972,550,2/1/2024,Absent
32973,550,2/2/2024,Present
32974,550,2/3/2024,Present
32975,550,2/4/2024,Present
32976,550,2/5/2024,Absent
32977,550,2/6/2024,Present
32978,550,2/7/2024,Present
32979,550,2/8/2024,Absent
32980,550,2/9/2024,Absent
32981,550,2/10/2024,Present
32982,550,2/11/2024,Present
32983,550,2/12/2024,Present
32984,550,2/13/2024,Present
32985,550,2/14/2024,Present
32986,550,2/15/2024,Present
32987,550,2/16/2024,Present
32988,550,2/17/2024,Present
32989,550,2/18/2024,Present
32990,550,2/19/2024,Present
32991,550,2/20/2024,Present
32992,550,2/21/2024,Present
32993,550,2/22/2024,Present
32994,550,2/23/2024,Present
32995,550,2/24/2024,Present
32996,550,2/25/2024,Absent
32997,550,2/26/2024,Present
32998,550,2/27/2024,Present
32999,550,2/28/2024,Present
33000,550,2/29/2024,Present
33001,551,1/1/2024,Leave
33002,551,1/2/2024,Absent
33003,551,1/3/2024,Present
33004,551,1/4/2024,Present
33005,551,1/5/2024,Present
33006,551,1/6/2024,Present
33007,551,1/7/2024,Present
33008,551,1/8/2024,Present
33009,551,1/9/2024,Present
33010,551,1/10/2024,Present
33011,551,1/11/2024,Present
33012,551,1/12/2024,Absent
33013,551,1/13/2024,Present
33014,551,1/14/2024,Present
33015,551,1/15/2024,Present
33016,551,1/16/2024,Leave
33017,551,1/17/2024,Present
33018,551,1/18/2024,Present
33019,551,1/19/2024,Present
33020,551,1/20/2024,Present
33021,551,1/21/2024,Present
33022,551,1/22/2024,Present
33023,551,1/23/2024,Present
33024,551,1/24/2024,Absent
33025,551,1/25/2024,Present
33026,551,1/26/2024,Present
33027,551,1/27/2024,Present
33028,551,1/28/2024,Leave
33029,551,1/29/2024,Absent
33030,551,1/30/2024,Leave
33031,551,1/31/2024,Present
33032,551,2/1/2024,Present
33033,551,2/2/2024,Present
33034,551,2/3/2024,Present
33035,551,2/4/2024,Present
33036,551,2/5/2024,Absent
33037,551,2/6/2024,Present
33038,551,2/7/2024,Absent
33039,551,2/8/2024,Present
33040,551,2/9/2024,Present
33041,551,2/10/2024,Present
33042,551,2/11/2024,Present
33043,551,2/12/2024,Present
33044,551,2/13/2024,Present
33045,551,2/14/2024,Present
33046,551,2/15/2024,Present
33047,551,2/16/2024,Present
33048,551,2/17/2024,Present
33049,551,2/18/2024,Present
33050,551,2/19/2024,Present
33051,551,2/20/2024,Present
33052,551,2/21/2024,Present
33053,551,2/22/2024,Present
33054,551,2/23/2024,Present
33055,551,2/24/2024,Present
33056,551,2/25/2024,Leave
33057,551,2/26/2024,Present
33058,551,2/27/2024,Present
33059,551,2/28/2024,Absent
33060,551,2/29/2024,Absent
33061,552,1/1/2024,Present
33062,552,1/2/2024,Present
33063,552,1/3/2024,Absent
33064,552,1/4/2024,Present
33065,552,1/5/2024,Present
33066,552,1/6/2024,Present
33067,552,1/7/2024,Leave
33068,552,1/8/2024,Present
33069,552,1/9/2024,Present
33070,552,1/10/2024,Present
33071,552,1/11/2024,Present
33072,552,1/12/2024,Present
33073,552,1/13/2024,Present
33074,552,1/14/2024,Present
33075,552,1/15/2024,Leave
33076,552,1/16/2024,Present
33077,552,1/17/2024,Present
33078,552,1/18/2024,Present
33079,552,1/19/2024,Present
33080,552,1/20/2024,Present
33081,552,1/21/2024,Present
33082,552,1/22/2024,Present
33083,552,1/23/2024,Present
33084,552,1/24/2024,Present
33085,552,1/25/2024,Present
33086,552,1/26/2024,Present
33087,552,1/27/2024,Present
33088,552,1/28/2024,Present
33089,552,1/29/2024,Present
33090,552,1/30/2024,Present
33091,552,1/31/2024,Absent
33092,552,2/1/2024,Present
33093,552,2/2/2024,Absent
33094,552,2/3/2024,Leave
33095,552,2/4/2024,Absent
33096,552,2/5/2024,Present
33097,552,2/6/2024,Present
33098,552,2/7/2024,Present
33099,552,2/8/2024,Present
33100,552,2/9/2024,Present
33101,552,2/10/2024,Present
33102,552,2/11/2024,Present
33103,552,2/12/2024,Present
33104,552,2/13/2024,Present
33105,552,2/14/2024,Present
33106,552,2/15/2024,Present
33107,552,2/16/2024,Present
33108,552,2/17/2024,Present
33109,552,2/18/2024,Leave
33110,552,2/19/2024,Present
33111,552,2/20/2024,Leave
33112,552,2/21/2024,Present
33113,552,2/22/2024,Absent
33114,552,2/23/2024,Present
33115,552,2/24/2024,Absent
33116,552,2/25/2024,Absent
33117,552,2/26/2024,Leave
33118,552,2/27/2024,Present
33119,552,2/28/2024,Present
33120,552,2/29/2024,Present
33121,553,1/1/2024,Leave
33122,553,1/2/2024,Present
33123,553,1/3/2024,Present
33124,553,1/4/2024,Present
33125,553,1/5/2024,Present
33126,553,1/6/2024,Present
33127,553,1/7/2024,Present
33128,553,1/8/2024,Present
33129,553,1/9/2024,Absent
33130,553,1/10/2024,Present
33131,553,1/11/2024,Present
33132,553,1/12/2024,Present
33133,553,1/13/2024,Present
33134,553,1/14/2024,Present
33135,553,1/15/2024,Present
33136,553,1/16/2024,Present
33137,553,1/17/2024,Present
33138,553,1/18/2024,Leave
33139,553,1/19/2024,Present
33140,553,1/20/2024,Absent
33141,553,1/21/2024,Present
33142,553,1/22/2024,Absent
33143,553,1/23/2024,Present
33144,553,1/24/2024,Present
33145,553,1/25/2024,Absent
33146,553,1/26/2024,Present
33147,553,1/27/2024,Present
33148,553,1/28/2024,Present
33149,553,1/29/2024,Present
33150,553,1/30/2024,Present
33151,553,1/31/2024,Present
33152,553,2/1/2024,Leave
33153,553,2/2/2024,Present
33154,553,2/3/2024,Present
33155,553,2/4/2024,Present
33156,553,2/5/2024,Present
33157,553,2/6/2024,Present
33158,553,2/7/2024,Present
33159,553,2/8/2024,Present
33160,553,2/9/2024,Present
33161,553,2/10/2024,Present
33162,553,2/11/2024,Present
33163,553,2/12/2024,Present
33164,553,2/13/2024,Present
33165,553,2/14/2024,Present
33166,553,2/15/2024,Present
33167,553,2/16/2024,Present
33168,553,2/17/2024,Present
33169,553,2/18/2024,Present
33170,553,2/19/2024,Present
33171,553,2/20/2024,Present
33172,553,2/21/2024,Leave
33173,553,2/22/2024,Absent
33174,553,2/23/2024,Present
33175,553,2/24/2024,Present
33176,553,2/25/2024,Present
33177,553,2/26/2024,Present
33178,553,2/27/2024,Present
33179,553,2/28/2024,Present
33180,553,2/29/2024,Present
33181,554,1/1/2024,Present
33182,554,1/2/2024,Present
33183,554,1/3/2024,Present
33184,554,1/4/2024,Present
33185,554,1/5/2024,Present
33186,554,1/6/2024,Present
33187,554,1/7/2024,Present
33188,554,1/8/2024,Present
33189,554,1/9/2024,Present
33190,554,1/10/2024,Present
33191,554,1/11/2024,Present
33192,554,1/12/2024,Present
33193,554,1/13/2024,Present
33194,554,1/14/2024,Present
33195,554,1/15/2024,Present
33196,554,1/16/2024,Present
33197,554,1/17/2024,Present
33198,554,1/18/2024,Present
33199,554,1/19/2024,Present
33200,554,1/20/2024,Present
33201,554,1/21/2024,Present
33202,554,1/22/2024,Present
33203,554,1/23/2024,Present
33204,554,1/24/2024,Present
33205,554,1/25/2024,Present
33206,554,1/26/2024,Present
33207,554,1/27/2024,Present
33208,554,1/28/2024,Present
33209,554,1/29/2024,Present
33210,554,1/30/2024,Present
33211,554,1/31/2024,Present
33212,554,2/1/2024,Present
33213,554,2/2/2024,Present
33214,554,2/3/2024,Present
33215,554,2/4/2024,Present
33216,554,2/5/2024,Present
33217,554,2/6/2024,Present
33218,554,2/7/2024,Present
33219,554,2/8/2024,Present
33220,554,2/9/2024,Present
33221,554,2/10/2024,Present
33222,554,2/11/2024,Present
33223,554,2/12/2024,Present
33224,554,2/13/2024,Leave
33225,554,2/14/2024,Present
33226,554,2/15/2024,Present
33227,554,2/16/2024,Present
33228,554,2/17/2024,Present
33229,554,2/18/2024,Present
33230,554,2/19/2024,Present
33231,554,2/20/2024,Present
33232,554,2/21/2024,Present
33233,554,2/22/2024,Present
33234,554,2/23/2024,Present
33235,554,2/24/2024,Present
33236,554,2/25/2024,Present
33237,554,2/26/2024,Leave
33238,554,2/27/2024,Present
33239,554,2/28/2024,Present
33240,554,2/29/2024,Present
33241,555,1/1/2024,Absent
33242,555,1/2/2024,Present
33243,555,1/3/2024,Present
33244,555,1/4/2024,Present
33245,555,1/5/2024,Absent
33246,555,1/6/2024,Present
33247,555,1/7/2024,Present
33248,555,1/8/2024,Present
33249,555,1/9/2024,Present
33250,555,1/10/2024,Present
33251,555,1/11/2024,Present
33252,555,1/12/2024,Absent
33253,555,1/13/2024,Present
33254,555,1/14/2024,Present
33255,555,1/15/2024,Present
33256,555,1/16/2024,Present
33257,555,1/17/2024,Present
33258,555,1/18/2024,Present
33259,555,1/19/2024,Present
33260,555,1/20/2024,Present
33261,555,1/21/2024,Present
33262,555,1/22/2024,Present
33263,555,1/23/2024,Present
33264,555,1/24/2024,Present
33265,555,1/25/2024,Present
33266,555,1/26/2024,Absent
33267,555,1/27/2024,Present
33268,555,1/28/2024,Present
33269,555,1/29/2024,Leave
33270,555,1/30/2024,Present
33271,555,1/31/2024,Present
33272,555,2/1/2024,Present
33273,555,2/2/2024,Leave
33274,555,2/3/2024,Present
33275,555,2/4/2024,Absent
33276,555,2/5/2024,Present
33277,555,2/6/2024,Present
33278,555,2/7/2024,Leave
33279,555,2/8/2024,Present
33280,555,2/9/2024,Present
33281,555,2/10/2024,Present
33282,555,2/11/2024,Present
33283,555,2/12/2024,Present
33284,555,2/13/2024,Leave
33285,555,2/14/2024,Absent
33286,555,2/15/2024,Absent
33287,555,2/16/2024,Present
33288,555,2/17/2024,Present
33289,555,2/18/2024,Present
33290,555,2/19/2024,Present
33291,555,2/20/2024,Present
33292,555,2/21/2024,Present
33293,555,2/22/2024,Present
33294,555,2/23/2024,Present
33295,555,2/24/2024,Present
33296,555,2/25/2024,Present
33297,555,2/26/2024,Present
33298,555,2/27/2024,Leave
33299,555,2/28/2024,Present
33300,555,2/29/2024,Present
33301,556,1/1/2024,Present
33302,556,1/2/2024,Present
33303,556,1/3/2024,Present
33304,556,1/4/2024,Leave
33305,556,1/5/2024,Present
33306,556,1/6/2024,Present
33307,556,1/7/2024,Present
33308,556,1/8/2024,Absent
33309,556,1/9/2024,Present
33310,556,1/10/2024,Present
33311,556,1/11/2024,Present
33312,556,1/12/2024,Present
33313,556,1/13/2024,Present
33314,556,1/14/2024,Present
33315,556,1/15/2024,Present
33316,556,1/16/2024,Present
33317,556,1/17/2024,Present
33318,556,1/18/2024,Present
33319,556,1/19/2024,Present
33320,556,1/20/2024,Present
33321,556,1/21/2024,Present
33322,556,1/22/2024,Present
33323,556,1/23/2024,Present
33324,556,1/24/2024,Present
33325,556,1/25/2024,Present
33326,556,1/26/2024,Present
33327,556,1/27/2024,Present
33328,556,1/28/2024,Present
33329,556,1/29/2024,Present
33330,556,1/30/2024,Present
33331,556,1/31/2024,Present
33332,556,2/1/2024,Present
33333,556,2/2/2024,Present
33334,556,2/3/2024,Present
33335,556,2/4/2024,Present
33336,556,2/5/2024,Present
33337,556,2/6/2024,Present
33338,556,2/7/2024,Present
33339,556,2/8/2024,Leave
33340,556,2/9/2024,Leave
33341,556,2/10/2024,Present
33342,556,2/11/2024,Present
33343,556,2/12/2024,Present
33344,556,2/13/2024,Present
33345,556,2/14/2024,Present
33346,556,2/15/2024,Present
33347,556,2/16/2024,Present
33348,556,2/17/2024,Present
33349,556,2/18/2024,Present
33350,556,2/19/2024,Present
33351,556,2/20/2024,Present
33352,556,2/21/2024,Present
33353,556,2/22/2024,Present
33354,556,2/23/2024,Present
33355,556,2/24/2024,Present
33356,556,2/25/2024,Present
33357,556,2/26/2024,Present
33358,556,2/27/2024,Present
33359,556,2/28/2024,Present
33360,556,2/29/2024,Present
33361,557,1/1/2024,Present
33362,557,1/2/2024,Present
33363,557,1/3/2024,Present
33364,557,1/4/2024,Present
33365,557,1/5/2024,Present
33366,557,1/6/2024,Present
33367,557,1/7/2024,Present
33368,557,1/8/2024,Present
33369,557,1/9/2024,Present
33370,557,1/10/2024,Present
33371,557,1/11/2024,Present
33372,557,1/12/2024,Present
33373,557,1/13/2024,Present
33374,557,1/14/2024,Present
33375,557,1/15/2024,Present
33376,557,1/16/2024,Present
33377,557,1/17/2024,Absent
33378,557,1/18/2024,Present
33379,557,1/19/2024,Present
33380,557,1/20/2024,Present
33381,557,1/21/2024,Present
33382,557,1/22/2024,Present
33383,557,1/23/2024,Present
33384,557,1/24/2024,Absent
33385,557,1/25/2024,Present
33386,557,1/26/2024,Absent
33387,557,1/27/2024,Present
33388,557,1/28/2024,Present
33389,557,1/29/2024,Present
33390,557,1/30/2024,Absent
33391,557,1/31/2024,Present
33392,557,2/1/2024,Present
33393,557,2/2/2024,Present
33394,557,2/3/2024,Present
33395,557,2/4/2024,Present
33396,557,2/5/2024,Present
33397,557,2/6/2024,Absent
33398,557,2/7/2024,Present
33399,557,2/8/2024,Absent
33400,557,2/9/2024,Present
33401,557,2/10/2024,Present
33402,557,2/11/2024,Present
33403,557,2/12/2024,Present
33404,557,2/13/2024,Present
33405,557,2/14/2024,Present
33406,557,2/15/2024,Present
33407,557,2/16/2024,Present
33408,557,2/17/2024,Present
33409,557,2/18/2024,Present
33410,557,2/19/2024,Leave
33411,557,2/20/2024,Present
33412,557,2/21/2024,Present
33413,557,2/22/2024,Present
33414,557,2/23/2024,Leave
33415,557,2/24/2024,Present
33416,557,2/25/2024,Present
33417,557,2/26/2024,Present
33418,557,2/27/2024,Leave
33419,557,2/28/2024,Present
33420,557,2/29/2024,Present
33421,558,1/1/2024,Present
33422,558,1/2/2024,Present
33423,558,1/3/2024,Present
33424,558,1/4/2024,Absent
33425,558,1/5/2024,Present
33426,558,1/6/2024,Present
33427,558,1/7/2024,Present
33428,558,1/8/2024,Present
33429,558,1/9/2024,Present
33430,558,1/10/2024,Present
33431,558,1/11/2024,Present
33432,558,1/12/2024,Present
33433,558,1/13/2024,Absent
33434,558,1/14/2024,Absent
33435,558,1/15/2024,Present
33436,558,1/16/2024,Present
33437,558,1/17/2024,Present
33438,558,1/18/2024,Present
33439,558,1/19/2024,Present
33440,558,1/20/2024,Present
33441,558,1/21/2024,Present
33442,558,1/22/2024,Present
33443,558,1/23/2024,Present
33444,558,1/24/2024,Present
33445,558,1/25/2024,Present
33446,558,1/26/2024,Present
33447,558,1/27/2024,Present
33448,558,1/28/2024,Present
33449,558,1/29/2024,Present
33450,558,1/30/2024,Present
33451,558,1/31/2024,Present
33452,558,2/1/2024,Leave
33453,558,2/2/2024,Present
33454,558,2/3/2024,Present
33455,558,2/4/2024,Present
